Date of event_R,month_R,year_R,dow_R,monthyear_R,victims_isr_R,victims_pal_R,occurence_R,occurrence_pal_R,occurrence_t_y_R,occurrence_pal_t_y,lnvic_R,lnvic_pal_R,lnvic_t_y_R,lnvic_pal_y_R,gaza_war_R,occurrence_pal_1_R,occurrence_pal_2_7_R,occurrence_pal_8_14_R,occurrence_1_R,occurrence_2_7_R,occurrence_8_14_R
2019-04-02,4.0,2019.0,Tuesday,711,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,1
2019-04-03,4.0,2019.0,Wednesday,711,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,1.0986122886681098,0.0,0,0,0,0,1,1,1
2019-04-04,4.0,2019.0,Thursday,711,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,1,1
2019-04-05,4.0,2019.0,Friday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-06,4.0,2019.0,Saturday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-07,4.0,2019.0,Sunday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-08,4.0,2019.0,Monday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-09,4.0,2019.0,Tuesday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-10,4.0,2019.0,Wednesday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-11,4.0,2019.0,Thursday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-04-12,4.0,2019.0,Friday,711,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,1
2019-04-13,4.0,2019.0,Saturday,711,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,0,1
2019-04-14,4.0,2019.0,Sunday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-15,4.0,2019.0,Monday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-16,4.0,2019.0,Tuesday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-17,4.0,2019.0,Wednesday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-18,4.0,2019.0,Thursday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-04-19,4.0,2019.0,Friday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-04-20,4.0,2019.0,Saturday,711,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,1
2019-04-21,4.0,2019.0,Sunday,711,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,0,1
2019-04-22,4.0,2019.0,Monday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-23,4.0,2019.0,Tuesday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-24,4.0,2019.0,Wednesday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-25,4.0,2019.0,Thursday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-26,4.0,2019.0,Friday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-04-27,4.0,2019.0,Saturday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-04-28,4.0,2019.0,Sunday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-04-29,4.0,2019.0,Monday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-04-30,4.0,2019.0,Tuesday,711,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-05-01,5.0,2019.0,Wednesday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-05-02,5.0,2019.0,Thursday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-05-03,5.0,2019.0,Friday,712,4.0,0.0,1.0,0.0,1,0,1.6094379124341003,0.0,1.6094379124341003,0.0,0,0,0,0,0,0,1
2019-05-04,5.0,2019.0,Saturday,712,2.0,0.0,1.0,0.0,1,0,1.0986122886681098,0.0,1.9459101490553132,0.0,0,0,0,0,1,0,1
2019-05-05,5.0,2019.0,Sunday,712,21.0,4.0,1.0,1.0,1,1,3.091042453358316,1.6094379124341003,3.1780538303479458,1.6094379124341003,0,0,0,0,1,1,0
2019-05-06,5.0,2019.0,Monday,712,1.0,0.0,1.0,0.0,1,1,0.6931471805599453,0.0,3.1354942159291497,1.6094379124341003,0,1,0,0,1,1,0
2019-05-07,5.0,2019.0,Tuesday,712,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,1,0,1,1,0
2019-05-08,5.0,2019.0,Wednesday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2019-05-09,5.0,2019.0,Thursday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2019-05-10,5.0,2019.0,Friday,712,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,1,0,0,1,0
2019-05-11,5.0,2019.0,Saturday,712,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,1,0,1,1,1
2019-05-12,5.0,2019.0,Sunday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1
2019-05-13,5.0,2019.0,Monday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2019-05-14,5.0,2019.0,Tuesday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2019-05-15,5.0,2019.0,Wednesday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2019-05-16,5.0,2019.0,Thursday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2019-05-17,5.0,2019.0,Friday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2019-05-18,5.0,2019.0,Saturday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
2019-05-19,5.0,2019.0,Sunday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
2019-05-20,5.0,2019.0,Monday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-05-21,5.0,2019.0,Tuesday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-05-22,5.0,2019.0,Wednesday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-05-23,5.0,2019.0,Thursday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-05-24,5.0,2019.0,Friday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-05-25,5.0,2019.0,Saturday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-05-26,5.0,2019.0,Sunday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-05-27,5.0,2019.0,Monday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-05-28,5.0,2019.0,Tuesday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-05-29,5.0,2019.0,Wednesday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-05-30,5.0,2019.0,Thursday,712,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-05-31,5.0,2019.0,Friday,712,2.0,0.0,1.0,0.0,1,0,1.0986122886681098,0.0,1.0986122886681098,0.0,0,0,0,0,0,0,0
2019-06-01,6.0,2019.0,Saturday,713,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0986122886681098,0.0,0,0,0,0,1,0,0
2019-06-02,6.0,2019.0,Sunday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-06-03,6.0,2019.0,Monday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-06-04,6.0,2019.0,Tuesday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-06-05,6.0,2019.0,Wednesday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-06-06,6.0,2019.0,Thursday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-06-07,6.0,2019.0,Friday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-06-08,6.0,2019.0,Saturday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-06-09,6.0,2019.0,Sunday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-06-10,6.0,2019.0,Monday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-06-11,6.0,2019.0,Tuesday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-06-12,6.0,2019.0,Wednesday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-06-13,6.0,2019.0,Thursday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-06-14,6.0,2019.0,Friday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-06-15,6.0,2019.0,Saturday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-06-16,6.0,2019.0,Sunday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-06-17,6.0,2019.0,Monday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-06-18,6.0,2019.0,Tuesday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-06-19,6.0,2019.0,Wednesday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-06-20,6.0,2019.0,Thursday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-06-21,6.0,2019.0,Friday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-06-22,6.0,2019.0,Saturday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-06-23,6.0,2019.0,Sunday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-06-24,6.0,2019.0,Monday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-06-25,6.0,2019.0,Tuesday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-06-26,6.0,2019.0,Wednesday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019-06-27,6.0,2019.0,Thursday,713,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,0
2019-06-28,6.0,2019.0,Friday,713,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,0,0
2019-06-29,6.0,2019.0,Saturday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-06-30,6.0,2019.0,Sunday,713,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-07-01,7.0,2019.0,Monday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-07-02,7.0,2019.0,Tuesday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-07-03,7.0,2019.0,Wednesday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-07-04,7.0,2019.0,Thursday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-07-05,7.0,2019.0,Friday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-07-06,7.0,2019.0,Saturday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-07-07,7.0,2019.0,Sunday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-07-08,7.0,2019.0,Monday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-07-09,7.0,2019.0,Tuesday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-07-10,7.0,2019.0,Wednesday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-07-11,7.0,2019.0,Thursday,714,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,1
2019-07-12,7.0,2019.0,Friday,714,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,0,0
2019-07-13,7.0,2019.0,Saturday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-07-14,7.0,2019.0,Sunday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-07-15,7.0,2019.0,Monday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-07-16,7.0,2019.0,Tuesday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-07-17,7.0,2019.0,Wednesday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-07-18,7.0,2019.0,Thursday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-07-19,7.0,2019.0,Friday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-07-20,7.0,2019.0,Saturday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-07-21,7.0,2019.0,Sunday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-07-22,7.0,2019.0,Monday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-07-23,7.0,2019.0,Tuesday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-07-24,7.0,2019.0,Wednesday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-07-25,7.0,2019.0,Thursday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-07-26,7.0,2019.0,Friday,714,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,0
2019-07-27,7.0,2019.0,Saturday,714,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,0,0
2019-07-28,7.0,2019.0,Sunday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-07-29,7.0,2019.0,Monday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-07-30,7.0,2019.0,Tuesday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-07-31,7.0,2019.0,Wednesday,714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-08-01,8.0,2019.0,Thursday,715,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,0
2019-08-02,8.0,2019.0,Friday,715,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,1,0
2019-08-03,8.0,2019.0,Saturday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-08-04,8.0,2019.0,Sunday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-08-05,8.0,2019.0,Monday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-08-06,8.0,2019.0,Tuesday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-08-07,8.0,2019.0,Wednesday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-08-08,8.0,2019.0,Thursday,715,0.0,1.0,0.0,1.0,0,1,0.0,0.6931471805599453,0.0,0.6931471805599453,0,0,0,0,0,1,1
2019-08-09,8.0,2019.0,Friday,715,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.6931471805599453,0,1,0,0,0,0,1
2019-08-10,8.0,2019.0,Saturday,715,4.0,0.0,1.0,0.0,1,0,1.6094379124341003,0.0,1.6094379124341003,0.0,0,0,1,0,0,0,1
2019-08-11,8.0,2019.0,Sunday,715,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,1.791759469228055,0.0,0,0,1,0,1,0,1
2019-08-12,8.0,2019.0,Monday,715,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,1,0,1,1,1
2019-08-13,8.0,2019.0,Tuesday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1
2019-08-14,8.0,2019.0,Wednesday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1
2019-08-15,8.0,2019.0,Thursday,715,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,1,0,0,1,1
2019-08-16,8.0,2019.0,Friday,715,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,1.0986122886681098,0.0,0,0,0,1,1,1,0
2019-08-17,8.0,2019.0,Saturday,715,3.0,0.0,1.0,0.0,1,0,1.3862943611198906,0.0,1.6094379124341003,0.0,0,0,0,1,1,1,0
2019-08-18,8.0,2019.0,Sunday,715,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.3862943611198906,0.0,0,0,0,1,1,1,1
2019-08-19,8.0,2019.0,Monday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2019-08-20,8.0,2019.0,Tuesday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2019-08-21,8.0,2019.0,Wednesday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2019-08-22,8.0,2019.0,Thursday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2019-08-23,8.0,2019.0,Friday,715,0.0,1.0,0.0,1.0,0,1,0.0,0.6931471805599453,0.0,0.6931471805599453,0,0,0,0,0,1,1
2019-08-24,8.0,2019.0,Saturday,715,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.6931471805599453,0,1,0,0,0,1,1
2019-08-25,8.0,2019.0,Sunday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
2019-08-26,8.0,2019.0,Monday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
2019-08-27,8.0,2019.0,Tuesday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
2019-08-28,8.0,2019.0,Wednesday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
2019-08-29,8.0,2019.0,Thursday,715,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
2019-08-30,8.0,2019.0,Friday,715,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,1,0,0,0,1
2019-08-31,8.0,2019.0,Saturday,715,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,1,1,0,1
2019-09-01,9.0,2019.0,Sunday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
2019-09-02,9.0,2019.0,Monday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
2019-09-03,9.0,2019.0,Tuesday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
2019-09-04,9.0,2019.0,Wednesday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
2019-09-05,9.0,2019.0,Thursday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
2019-09-06,9.0,2019.0,Friday,716,2.0,0.0,1.0,0.0,1,0,1.0986122886681098,0.0,1.0986122886681098,0.0,0,0,0,1,0,1,0
2019-09-07,9.0,2019.0,Saturday,716,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0986122886681098,0.0,0,0,0,0,1,0,1
2019-09-08,9.0,2019.0,Sunday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-09-09,9.0,2019.0,Monday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-09-10,9.0,2019.0,Tuesday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-09-11,9.0,2019.0,Wednesday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-09-12,9.0,2019.0,Thursday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-09-13,9.0,2019.0,Friday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-09-14,9.0,2019.0,Saturday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-09-15,9.0,2019.0,Sunday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-09-16,9.0,2019.0,Monday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-09-17,9.0,2019.0,Tuesday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-09-18,9.0,2019.0,Wednesday,716,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,1
2019-09-19,9.0,2019.0,Thursday,716,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,0,1
2019-09-20,9.0,2019.0,Friday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-09-21,9.0,2019.0,Saturday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-09-22,9.0,2019.0,Sunday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-09-23,9.0,2019.0,Monday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-09-24,9.0,2019.0,Tuesday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-09-25,9.0,2019.0,Wednesday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2019-09-26,9.0,2019.0,Thursday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2019-09-27,9.0,2019.0,Friday,716,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,1
2019-09-28,9.0,2019.0,Saturday,716,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,0,1
2019-09-29,9.0,2019.0,Sunday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-09-30,9.0,2019.0,Monday,716,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-10-01,10.0,2019.0,Tuesday,717,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2019-10-02,10.0,2019.0,Wednesday,717,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
